zipcode,nextclade_pango,week,cases
92071,BA.2,1,1
92122,BA.2,1,2
92127,BA.2,1,1
92092,BA.2,3,1
92109,BA.2,3,1
92115,BA.2,3,1
95757,BA.2,3,1
92115,BA.2,4,1
92122,BA.2,6,1
92127,BA.2,6,1
92130,BA.2,6,1
92122,BA.2,7,2
92123,BA.2,7,2
91915,BA.2,8,1
91942,BA.2,8,1
92019,BA.2,8,1
92071,BA.2,8,1
92092,BA.2,8,1
92110,BA.2,8,1
91915,BA.2,9,1
91942,BA.2,9,1
91977,BA.2,9,1
92009,BA.2,9,1
92021,BA.2,9,1
92024,BA.2,9,1
92083,BA.2,9,1
92117,BA.2,9,1
92122,BA.2,9,2
92126,BA.2,9,1
92173,BA.2,9,1
91932,BA.2,10,1
91977,BA.2,10,1
92026,BA.2,10,1
92064,BA.2,10,1
92102,BA.2,10,1
92116,BA.2,10,1
92120,BA.2,10,1
92121,BA.2,10,1
92123,BA.2,10,1
92128,BA.2,10,1
91910,BA.2,11,1
91913,BA.2,11,1
91945,BA.2,11,1
92024,BA.2,11,1
92027,BA.2,11,2
92037,BA.2,11,2
92057,BA.2,11,1
92065,BA.2,11,1
92092,BA.2,11,1
92101,BA.2,11,1
92101,BA.2.12.1,11,1
92102,BA.2,11,1
92107,BA.2,11,1
92108,BA.2,11,1
92115,BA.2,11,2
92116,BA.2,11,1
92117,BA.2,11,2
92122,BA.2,11,2
92163,BA.2,11,1
92168,BA.2,11,1
92173,BA.2,11,1
91913,BA.2,12,1
91942,BA.2.12.1,12,1
91977,BA.2,12,2
92071,BA.2,12,1
92092,BA.2,12,8
92103,BA.2,12,1
92109,BA.2,12,1
92111,BA.2,12,1
92115,BA.2,12,3
92116,BA.2,12,1
92117,BA.2,12,2
92119,BA.2,12,2
92122,BA.2,12,1
92123,BA.2,12,1
95834,BA.2,12,1
91911,BA.2,13,1
91913,BA.2,13,1
91942,BA.2,13,1
91945,BA.2,13,1
92020,BA.2,13,1
92021,BA.2,13,1
92037,BA.2,13,1
92071,BA.2,13,2
92092,BA.2,13,8
92092,BA.2.12.1,13,1
92101,BA.2,13,1
92101,BA.2.12.1,13,1
92105,BA.2,13,1
92106,BA.2,13,1
92107,BA.2,13,1
92108,BA.2.12.1,13,1
92109,BA.2,13,1
92114,BA.2,13,1
92115,BA.2.12.1,13,2
92117,BA.2,13,3
92122,BA.2,13,5
92123,BA.2,13,1
92128,BA.2,13,1
92130,BA.2,13,1
92143,BA.2,13,1
92154,BA.2,13,1
94025,BA.2,13,1
94547,BA.2,13,1
91914,BA.2,14,2
91932,BA.2,14,1
92019,BA.2,14,2
92029,BA.2,14,1
92092,BA.2,14,1
92105,BA.2,14,1
92115,BA.2.12.1,14,1
92116,BA.2,14,2
92117,BA.2,14,1
92123,BA.2,14,1
92126,BA.2,14,2
92127,BA.2,14,1
92154,BA.2,14,1
91950,BA.2,15,2
91906,BA.2,17,1
91913,BA.2,17,2
91915,BA.4,17,1
91932,BA.2.12.1,17,1
91941,BA.2.12.1,17,1
91942,BA.2.12.1,17,1
91945,BA.2.12.1,17,1
91950,BA.2,17,1
92019,BA.2,17,2
92020,BA.2,17,2
92020,BA.2.12.1,17,1
92026,BA.2,17,1
92040,BA.2.12.1,17,1
92071,BA.2,17,1
92071,BA.2.12.1,17,1
92101,BA.2,17,1
92102,BA.2,17,2
92108,BA.2,17,1
92114,BA.2.12.1,17,2
92115,BA.2,17,1
92117,BA.2.12.1,17,1
92127,BA.2.12.1,17,2
92131,BA.2.12.1,17,1
91903,BA.2.12.1,18,2
91906,BA.2,18,1
91906,BA.2.12.1,18,1
91910,BA.2,18,4
91910,BA.2.12.1,18,1
91911,BA.2.12.1,18,3
91913,BA.2,18,1
91913,BA.2.12.1,18,2
91914,BA.2,18,1
91915,BA.2,18,2
91932,BA.2,18,1
91932,BA.2.12.1,18,1
91935,BA.2,18,1
91935,BA.2.12.1,18,1
91941,BA.2,18,1
91942,BA.2,18,5
91942,BA.2.12.1,18,4
91942,BA.4,18,1
91945,BA.5,18,1
91950,BA.2,18,1
91950,BA.2.12.1,18,4
91977,BA.2,18,3
91977,BA.2.12.1,18,1
92007,BA.2.12.1,18,1
92019,BA.2.12.1,18,1
92019,BA.5,18,1
92021,BA.2,18,2
92021,BA.2.12.1,18,3
92024,BA.2.12.1,18,2
92026,BA.2,18,1
92026,BA.2.12.1,18,1
92040,BA.2,18,1
92064,BA.2.12.1,18,1
92065,BA.2.12.1,18,1
92067,BA.2.12.1,18,1
92071,BA.2,18,1
92071,BA.2.12.1,18,4
92101,BA.2,18,2
92101,BA.2.12.1,18,1
92103,BA.2.12.1,18,1
92104,BA.2,18,3
92105,BA.2,18,1
92105,BA.2.12.1,18,2
92106,BA.2,18,3
92107,BA.2.12.1,18,1
92109,BA.2,18,1
92110,BA.2.12.1,18,1
92111,BA.2,18,2
92113,BA.2.12.1,18,1
92114,BA.2,18,1
92114,BA.2.12.1,18,1
92115,BA.2,18,3
92115,BA.2.12.1,18,2
92117,BA.2,18,2
92118,BA.2,18,1
92118,BA.2.12.1,18,2
92119,BA.2.12.1,18,1
92120,BA.2,18,2
92120,BA.2.12.1,18,2
92123,BA.2,18,1
92123,BA.2.12.1,18,1
92126,BA.2,18,3
92126,BA.2.12.1,18,1
92127,BA.2.12.1,18,1
92128,BA.2,18,2
92129,BA.2,18,3
92129,BA.2.12.1,18,3
92130,BA.2,18,2
92154,BA.2.12.1,18,2
95357,BA.2,18,1
32040,BA.2.12.1,19,1
85737,BA.2.12.1,19,1
91361,BA.2.12.1,19,1
91901,BA.2.12.1,19,1
91902,BA.2.12.1,19,1
91910,BA.2,19,5
91910,BA.2.12.1,19,4
91910,BA.4,19,1
91911,BA.2,19,1
91911,BA.2.12.1,19,4
91913,BA.2.12.1,19,6
91913,BA.4,19,1
91914,BA.5,19,1
91915,BA.2,19,1
91915,BA.2.12.1,19,2
91932,BA.2,19,1
91941,BA.2,19,1
91942,BA.2,19,1
91942,BA.2.12.1,19,3
91950,BA.2,19,2
91950,BA.2.12.1,19,1
91977,BA.2,19,1
91977,BA.2.12.1,19,2
91978,BA.2,19,2
92019,BA.2,19,2
92019,BA.2.12.1,19,4
92020,BA.2,19,2
92020,BA.2.12.1,19,2
92021,BA.2,19,4
92021,BA.2.12.1,19,2
92021,BA.4,19,1
92021,BA.5,19,1
92024,BA.2.12.1,19,1
92026,BA.2.12.1,19,1
92029,BA.2,19,1
92037,BA.2,19,1
92037,BA.2.12.1,19,2
92040,BA.2.12.1,19,1
92056,BA.2,19,1
92064,BA.2,19,1
92064,BA.2.12.1,19,1
92065,BA.2.12.1,19,1
92070,BA.2.12.1,19,1
92071,BA.2,19,3
92071,BA.4,19,1
92078,BA.2.12.1,19,1
92083,BA.2.12.1,19,1
92101,BA.2,19,3
92101,BA.2.12.1,19,1
92102,BA.2,19,3
92105,BA.2,19,1
92105,BA.2.12.1,19,3
92106,BA.2,19,1
92106,BA.2.12.1,19,1
92107,BA.2,19,1
92107,BA.2.12.1,19,3
92108,BA.5,19,1
92109,BA.2.12.1,19,1
92110,BA.2.12.1,19,1
92111,BA.2,19,2
92113,BA.2.12.1,19,2
92114,BA.2.12.1,19,2
92115,BA.2,19,1
92115,BA.2.12.1,19,1
92116,BA.2.12.1,19,1
92116,BA.4,19,1
92117,BA.2,19,1
92118,BA.2,19,2
92118,BA.2.12.1,19,2
92119,BA.2,19,2
92120,BA.2,19,1
92120,BA.2.12.1,19,1
92123,BA.2,19,1
92124,BA.2,19,2
92124,BA.2.12.1,19,1
92126,BA.2,19,2
92126,BA.2.12.1,19,5
92126,BA.4,19,1
92127,BA.2,19,2
92127,BA.2.12.1,19,1
92127,BA.4,19,1
92128,BA.2,19,4
92128,BA.2.12.1,19,1
92129,BA.2,19,3
92129,BA.2.12.1,19,2
92129,BA.4,19,1
92129,BA.5,19,1
92130,BA.2,19,3
92130,BA.2.12.1,19,1
92131,BA.2,19,3
92131,BA.2.12.1,19,4
92139,BA.2,19,3
92139,BA.2.12.1,19,1
92154,BA.2,19,3
92173,BA.2,19,1
92195,BA.2,19,1
84770,BA.2,20,1
91901,BA.2.12.1,20,1
91902,BA.2.12.1,20,2
91910,BA.2,20,1
91910,BA.2.12.1,20,1
91911,BA.2.12.1,20,5
91913,BA.2,20,1
91913,BA.2.12.1,20,2
91914,BA.2,20,1
91915,BA.2.12.1,20,1
91935,BA.2.12.1,20,1
91941,BA.2.12.1,20,2
91942,BA.2,20,1
91942,BA.2.12.1,20,2
91945,BA.2.12.1,20,1
91950,BA.2,20,1
91950,BA.2.12.1,20,3
91951,BA.2,20,1
91977,BA.2.12.1,20,1
92011,BA.2,20,1
92018,BA.2.12.1,20,1
92019,BA.2.12.1,20,2
92020,BA.2,20,2
92020,BA.2.12.1,20,3
92021,BA.2,20,1
92021,BA.2.12.1,20,4
92021,BA.5,20,1
92024,BA.2,20,2
92025,BA.2.12.1,20,1
92027,BA.2.12.1,20,3
92029,BA.2,20,1
92037,BA.2,20,1
92037,BA.2.12.1,20,1
92040,BA.2,20,1
92040,BA.2.12.1,20,3
92056,BA.2,20,1
92056,BA.2.12.1,20,1
92064,BA.2,20,1
92064,BA.2.12.1,20,1
92065,BA.2,20,1
92069,BA.2.12.1,20,1
92071,BA.2,20,1
92071,BA.2.12.1,20,7
92082,BA.2.12.1,20,2
92084,BA.2.12.1,20,1
92101,BA.2,20,1
92101,BA.2.12.1,20,2
92102,BA.2.12.1,20,1
92103,BA.2,20,1
92104,BA.2,20,1
92104,BA.2.12.1,20,1
92105,BA.2,20,2
92105,BA.2.12.1,20,2
92107,BA.2,20,1
92107,BA.2.12.1,20,1
92108,BA.2.12.1,20,1
92109,BA.2.12.1,20,2
92110,BA.2.12.1,20,1
92111,BA.2.12.1,20,1
92113,BA.2.12.1,20,2
92114,BA.2.12.1,20,4
92115,BA.2,20,1
92115,BA.2.12.1,20,1
92117,BA.2.12.1,20,1
92118,BA.2,20,1
92118,BA.2.12.1,20,2
92119,BA.2,20,1
92119,BA.2.12.1,20,1
92123,BA.2.12.1,20,1
92124,BA.2.12.1,20,1
92126,BA.2.12.1,20,3
92128,BA.2.12.1,20,5
92129,BA.2,20,1
92129,BA.2.12.1,20,2
92130,BA.2,20,3
92130,BA.2.12.1,20,3
92131,BA.2,20,1
92139,BA.2.12.1,20,1
92154,BA.2,20,2
92154,BA.2.12.1,20,4
92172,BA.2.12.1,20,1
92173,BA.2.12.1,20,2
95492,BA.2.12.1,20,1
91905,BA.2.12.1,21,1
91906,BA.2.12.1,21,1
91910,BA.2,21,1
91910,BA.2.12.1,21,2
91911,BA.2.12.1,21,1
91913,BA.2.12.1,21,2
91914,BA.2.12.1,21,1
91945,BA.2.12.1,21,1
91950,BA.2,21,1
91977,BA.2,21,1
91977,BA.2.12.1,21,2
92019,BA.2.12.1,21,1
92020,BA.2.12.1,21,1
92021,BA.2,21,1
92021,BA.2.12.1,21,1
92024,BA.2.12.1,21,2
92029,BA.2.12.1,21,2
92037,BA.2.12.1,21,1
92040,BA.5,21,1
92064,BA.2.12.1,21,1
92065,BA.2.12.1,21,3
92071,BA.2,21,1
92071,BA.2.12.1,21,2
92078,BA.2,21,1
92081,BA.2,21,1
92082,BA.5,21,1
92084,BA.2.12.1,21,1
92101,BA.2,21,1
92101,BA.2.12.1,21,1
92102,BA.2.12.1,21,1
92104,BA.2.12.1,21,1
92105,BA.2.12.1,21,2
92106,BA.2.12.1,21,1
92108,BA.2.12.1,21,1
92109,BA.2,21,1
92110,BA.2.12.1,21,1
92115,BA.2.12.1,21,1
92116,BA.2.12.1,21,1
92119,BA.5,21,1
92120,BA.2.12.1,21,1
92123,BA.2,21,1
92123,BA.2.12.1,21,1
92126,BA.2.12.1,21,1
92126,BA.5,21,1
92127,BA.2.12.1,21,2
92127,BA.4,21,1
92128,BA.2,21,1
92128,BA.2.12.1,21,2
92129,BA.2.12.1,21,1
92139,BA.2.12.1,21,2
92154,BA.2.12.1,21,1
92173,BA.2.12.1,21,2
92883,BA.2.12.1,21,1
91901,BA.2.12.1,22,1
91911,BA.4,22,1
91913,BA.2,22,1
92021,BA.2,22,1
92057,BA.2.12.1,22,1
92071,BA.2.12.1,22,1
92082,BA.2.12.1,22,2
92105,BA.2.12.1,22,2
92110,BA.2.12.1,22,1
92120,BA.2.12.1,22,1
92126,BA.2.12.1,22,1
92139,BA.2.12.1,22,1
92139,BA.4,22,1
92154,BA.2.12.1,22,1
92173,BA.2.12.1,22,1
79118,BA.5,23,1
91901,BA.2.12.1,23,2
91901,BA.5,23,1
91902,BA.5,23,1
91910,BA.2,23,2
91910,BA.2.12.1,23,2
91910,BA.4,23,2
91910,BA.5,23,1
91911,BA.2.12.1,23,1
91911,BA.4,23,1
91913,BA.2.12.1,23,4
91914,BA.2.12.1,23,2
91914,BA.4,23,1
91915,BA.2,23,1
91915,BA.2.12.1,23,1
91915,BA.4,23,1
91917,BA.5,23,1
91932,BA.2.12.1,23,1
91932,BA.4,23,1
91932,BA.5,23,1
91934,BA.2.12.1,23,1
91941,BA.2.12.1,23,1
91941,BA.5,23,1
91942,BA.2.12.1,23,2
91942,BA.5,23,1
91945,BA.2.12.1,23,2
91945,BA.5,23,1
91950,BA.4,23,1
91950,BA.5,23,3
91977,BA.2.12.1,23,4
91977,BA.5,23,1
91978,BA.2.12.1,23,1
92019,BA.2,23,2
92020,BA.2.12.1,23,2
92020,BA.5,23,2
92021,BA.2,23,1
92021,BA.2.12.1,23,2
92021,BA.5,23,2
92026,BA.2.12.1,23,2
92026,BA.4,23,2
92026,BA.5,23,1
92027,BA.2,23,1
92040,BA.2.12.1,23,3
92040,BA.4,23,1
92040,BA.5,23,1
92060,BA.2.12.1,23,1
92061,BA.2.12.1,23,1
92064,BA.2,23,1
92064,BA.2.12.1,23,1
92064,BA.4,23,1
92065,BA.5,23,1
92067,BA.2.12.1,23,1
92069,BA.5,23,1
92070,BA.2.12.1,23,1
92071,BA.2.12.1,23,3
92082,BA.2.12.1,23,2
92101,BA.2.12.1,23,1
92101,BA.4,23,1
92101,BA.5,23,1
92102,BA.5,23,1
92103,BA.4,23,1
92104,BA.2,23,1
92104,BA.2.12.1,23,1
92105,BA.2.12.1,23,2
92107,BA.5,23,1
92108,BA.2.12.1,23,1
92109,BA.2.12.1,23,1
92110,BA.2,23,1
92110,BA.2.12.1,23,1
92111,BA.2.12.1,23,1
92111,BA.5,23,1
92113,BA.2.12.1,23,1
92114,BA.2,23,1
92114,BA.2.12.1,23,3
92114,BA.4,23,1
92114,BA.5,23,1
92115,BA.2.12.1,23,1
92116,BA.2.12.1,23,1
92117,BA.2.12.1,23,1
92117,BA.4,23,1
92118,BA.2.12.1,23,2
92119,BA.2.12.1,23,2
92120,BA.5,23,1
92122,BA.2,23,1
92123,BA.5,23,1
92124,BA.2,23,1
92126,BA.2,23,1
92126,BA.2.12.1,23,4
92126,BA.5,23,1
92127,BA.2,23,2
92127,BA.5,23,1
92128,BA.2,23,1
92129,BA.2.12.1,23,1
92130,BA.5,23,1
92131,BA.2.12.1,23,1
92131,BA.5,23,1
92139,BA.2.12.1,23,1
92139,BA.4,23,1
92139,BA.5,23,3
92154,BA.2,23,2
92154,BA.2.12.1,23,3
92154,BA.5,23,2
92159,BA.2.12.1,23,1
92173,BA.4,23,1
83204,BA.5,24,1
85383,BA.2.12.1,24,1
91901,BA.2.12.1,24,2
91901,BA.4,24,1
91902,BA.2.12.1,24,1
91910,BA.2.12.1,24,6
91910,BA.5,24,2
91911,BA.2.12.1,24,1
91911,BA.4,24,1
91911,BA.5,24,2
91915,BA.2.12.1,24,1
91915,BA.4,24,1
91915,BA.5,24,2
91932,BA.2.12.1,24,1
91941,BA.2.12.1,24,2
91942,BA.2.12.1,24,1
91945,BA.2.12.1,24,1
91950,BA.4,24,1
91977,BA.2.12.1,24,5
91977,BA.4,24,1
91977,BA.5,24,1
91978,BA.2.12.1,24,1
92019,BA.2.12.1,24,3
92019,BA.5,24,2
92020,BA.2,24,1
92021,BA.2.12.1,24,1
92021,BA.5,24,2
92027,BA.2.12.1,24,1
92028,BA.2.12.1,24,1
92029,BA.4,24,1
92040,BA.2.12.1,24,3
92040,BA.5,24,2
92059,BA.2.12.1,24,1
92064,BA.2.12.1,24,3
92065,BA.5,24,1
92071,BA.2,24,2
92071,BA.2.12.1,24,2
92071,BA.5,24,1
92078,BA.2.12.1,24,1
92086,BA.5,24,1
92101,BA.5,24,1
92102,BA.2.12.1,24,1
92105,BA.2.12.1,24,1
92105,BA.4,24,1
92105,BA.5,24,1
92107,BA.5,24,1
92108,BA.2.12.1,24,1
92110,BA.2.12.1,24,1
92110,BA.5,24,1
92111,BA.2.12.1,24,2
92111,BA.4,24,1
92113,BA.2.12.1,24,2
92113,BA.4,24,1
92114,BA.2.12.1,24,5
92114,BA.5,24,1
92117,BA.2.12.1,24,2
92117,BA.5,24,1
92118,BA.2.12.1,24,1
92119,BA.2,24,1
92119,BA.2.12.1,24,2
92119,BA.4,24,1
92119,BA.5,24,1
92120,BA.2.12.1,24,1
92120,BA.5,24,1
92122,BA.5,24,1
92123,BA.2.12.1,24,2
92123,BA.5,24,1
92124,BA.4,24,1
92124,BA.5,24,2
92126,BA.2.12.1,24,5
92126,BA.4,24,1
92127,BA.4,24,1
92128,BA.5,24,1
92129,BA.2.12.1,24,1
92130,BA.5,24,1
92131,BA.2.12.1,24,1
92139,BA.2.12.1,24,2
92154,BA.2,24,1
92154,BA.2.12.1,24,6
92154,BA.5,24,1
92173,BA.5,24,1
94116,BA.5,24,1
85233,BA.5,25,1
85340,BA.2.12.1,25,1
91910,BA.2.12.1,25,1
91911,BA.2.12.1,25,2
91911,BA.4,25,1
91911,BA.5,25,1
91913,BA.2.12.1,25,3
91913,BA.4,25,4
91932,BA.4,25,1
91941,BA.4,25,1
91941,BA.5,25,3
91942,BA.2,25,1
91945,BA.5,25,1
91977,BA.4,25,1
91977,BA.5,25,2
92019,BA.2.12.1,25,2
92019,BA.5,25,1
92020,BA.2.12.1,25,2
92020,BA.4,25,1
92020,BA.5,25,1
92021,BA.2.12.1,25,1
92021,BA.4,25,2
92026,BA.2,25,1
92040,BA.2.12.1,25,1
92067,BA.4,25,1
92071,BA.4,25,2
92071,BA.5,25,1
92102,BA.5,25,1
92104,BA.4,25,1
92107,BA.5,25,1
92109,BA.2.12.1,25,1
92109,BA.4,25,1
92109,BA.5,25,1
92110,BA.2.12.1,25,1
92114,BA.2.12.1,25,1
92116,BA.5,25,1
92117,BA.5,25,1
92119,BA.2.12.1,25,2
92122,BA.5,25,1
92126,BA.5,25,1
92127,BA.4,25,1
92128,BA.2,25,1
92128,BA.2.12.1,25,1
92128,BA.5,25,1
92129,BA.2.12.1,25,1
92130,BA.5,25,1
92131,BA.5,25,1
92139,BA.5,25,3
